time,flow
2013-10-03 21:30:00,85.15
2013-10-03 21:35:00,85.47
2013-10-03 21:40:00,85.59
2013-10-03 21:45:00,85.88
2013-10-03 21:50:00,84.97
2013-10-03 21:55:00,84.67
2013-10-03 22:00:00,85.48
2013-10-03 22:05:00,84.14
2013-10-03 22:10:00,84.41
2013-10-03 22:15:00,84.16
2013-10-03 22:20:00,84.38
2013-10-03 22:25:00,84.16
2013-10-03 22:30:00,83.14
2013-10-03 22:35:00,82.75
2013-10-03 22:40:00,81.64
2013-10-03 22:45:00,80.96
2013-10-03 22:50:00,80.99
2013-10-03 22:55:00,81.94
2013-10-03 23:00:00,81.7
2013-10-03 23:05:00,80.92
2013-10-03 23:10:00,81.64
2013-10-03 23:15:00,82.14
2013-10-03 23:20:00,81.22
2013-10-03 23:25:00,80.21
2013-10-03 23:30:00,79.06
2013-10-03 23:35:00,77.69
2013-10-03 23:40:00,75.42
2013-10-03 23:45:00,74.1
2013-10-03 23:50:00,73.28
2013-10-03 23:55:00,72.55
2013-10-04 00:00:00,70.76
2013-10-04 00:05:00,69.98
2013-10-04 00:10:00,69.06
2013-10-04 00:15:00,68.55
2013-10-04 00:20:00,67.74
2013-10-04 00:25:00,67.63
2013-10-04 00:30:00,67.43
2013-10-04 00:35:00,67.17
2013-10-04 00:40:00,66.19
2013-10-04 00:45:00,64.89
2013-10-04 00:50:00,63.13
2013-10-04 00:55:00,62.12
2013-10-04 01:00:00,61.07
2013-10-04 01:05:00,60.84
2013-10-04 01:10:00,61.01
2013-10-04 01:15:00,60.58
2013-10-04 01:20:00,60.01
2013-10-04 01:25:00,59.44
2013-10-04 01:30:00,58.84
2013-10-04 01:35:00,57.91
2013-10-04 01:40:00,56.94
2013-10-04 01:45:00,56.44
2013-10-04 01:50:00,55.41
2013-10-04 01:55:00,54.53
2013-10-04 02:00:00,53.62
2013-10-04 02:05:00,52.68
2013-10-04 02:10:00,51.99
2013-10-04 02:15:00,51.01
2013-10-04 02:20:00,50.1
2013-10-04 02:25:00,50.03
2013-10-04 02:30:00,49.79
2013-10-04 02:35:00,49.82
2013-10-04 02:40:00,49.19
2013-10-04 02:45:00,48.62
2013-10-04 02:50:00,47.55
2013-10-04 02:55:00,46.86
2013-10-04 03:00:00,46.22
2013-10-04 03:05:00,45.57
2013-10-04 03:10:00,44.99
2013-10-04 03:15:00,44.56
2013-10-04 03:20:00,44.29
2013-10-04 03:25:00,43.84
2013-10-04 03:30:00,43.98
2013-10-04 03:35:00,44.1
2013-10-04 03:40:00,43.9
2013-10-04 03:45:00,43.78
2013-10-04 03:50:00,43.41
2013-10-04 03:55:00,43.31
2013-10-04 04:00:00,43.12
2013-10-04 04:05:00,43.06
2013-10-04 04:10:00,42.67
2013-10-04 04:15:00,42.18
2013-10-04 04:20:00,41.81
2013-10-04 04:25:00,41.34
2013-10-04 04:30:00,40.72
2013-10-04 04:35:00,40.46
2013-10-04 04:40:00,40.57
2013-10-04 04:45:00,40.97
2013-10-04 04:50:00,41.95
2013-10-04 04:55:00,42.69
2013-10-04 05:00:00,42.78
2013-10-04 05:05:00,43.08
2013-10-04 05:10:00,43.16
2013-10-04 05:15:00,42.76
2013-10-04 05:20:00,42.13
2013-10-04 05:25:00,41.14
2013-10-04 05:30:00,40.82
2013-10-04 05:35:00,40.53
2013-10-04 05:40:00,40.12
2013-10-04 05:45:00,40.42
2013-10-04 05:50:00,41.05
2013-10-04 05:55:00,41.33
2013-10-04 06:00:00,43.15
2013-10-04 06:05:00,44.64
2013-10-04 06:10:00,45.09
2013-10-04 06:15:00,45.4
2013-10-04 06:20:00,45.11
2013-10-04 06:25:00,43.0
2013-10-04 06:30:00,42.76
2013-10-04 06:35:00,42.94
2013-10-04 06:40:00,42.64
2013-10-04 06:45:00,42.4
2013-10-04 06:50:00,43.33
2013-10-04 06:55:00,45.73
2013-10-04 07:00:00,47.15
2013-10-04 07:05:00,47.68
2013-10-04 07:10:00,48.59
2013-10-04 07:15:00,50.14
2013-10-04 07:20:00,51.81
2013-10-04 07:25:00,53.34
2013-10-04 07:30:00,54.77
2013-10-04 07:35:00,55.36
2013-10-04 07:40:00,59.65
2013-10-04 07:45:00,68.4
2013-10-04 07:50:00,66.3
2013-10-04 07:55:00,65.52
2013-10-04 08:00:00,66.0
2013-10-04 08:05:00,67.59
2013-10-04 08:10:00,68.74
2013-10-04 08:15:00,70.59
2013-10-04 08:20:00,74.82
2013-10-04 08:25:00,78.9
2013-10-04 08:30:00,83.44
2013-10-04 08:35:00,84.71
2013-10-04 08:40:00,84.06
2013-10-04 08:45:00,84.29
2013-10-04 08:50:00,83.72
2013-10-04 08:55:00,83.21
2013-10-04 09:00:00,83.13
2013-10-04 09:05:00,84.01
2013-10-04 09:10:00,84.68
2013-10-04 09:15:00,85.21
2013-10-04 09:20:00,85.53
2013-10-04 09:25:00,85.68
2013-10-04 09:30:00,86.54
2013-10-04 09:35:00,88.14
2013-10-04 09:40:00,89.34
2013-10-04 09:45:00,88.89
2013-10-04 09:50:00,86.36
2013-10-04 09:55:00,85.23
2013-10-04 10:00:00,85.2
2013-10-04 10:05:00,86.19
2013-10-04 10:10:00,87.75
2013-10-04 10:15:00,89.69
2013-10-04 10:20:00,90.23
2013-10-04 10:25:00,91.05
2013-10-04 10:30:00,94.2
2013-10-04 10:35:00,93.49
2013-10-04 10:40:00,98.23
2013-10-04 10:45:00,99.66
2013-10-04 10:50:00,99.38
2013-10-04 10:55:00,98.12
2013-10-04 11:00:00,95.84
2013-10-04 11:05:00,94.14
2013-10-04 11:10:00,91.85
2013-10-04 11:15:00,91.4
2013-10-04 11:20:00,91.21
2013-10-04 11:25:00,91.32
2013-10-04 11:30:00,91.23
2013-10-04 11:35:00,91.14
2013-10-04 11:40:00,91.06
2013-10-04 11:45:00,91.73
2013-10-04 11:50:00,92.17
2013-10-04 11:55:00,92.47
2013-10-04 12:00:00,92.16
2013-10-04 12:05:00,94.82
2013-10-04 12:10:00,97.81
2013-10-04 12:15:00,98.3
2013-10-04 12:20:00,97.92
2013-10-04 12:25:00,97.12
2013-10-04 12:30:00,95.52
2013-10-04 12:35:00,95.47
2013-10-04 12:40:00,95.74
2013-10-04 12:45:00,95.53
2013-10-04 12:50:00,95.77
2013-10-04 12:55:00,95.98
2013-10-04 13:00:00,94.75
2013-10-04 13:05:00,92.04
2013-10-04 13:10:00,91.36
2013-10-04 13:15:00,90.72
2013-10-04 13:20:00,91.45
2013-10-04 13:25:00,92.8
2013-10-04 13:30:00,93.4
2013-10-04 13:35:00,93.48
2013-10-04 13:40:00,93.4
2013-10-04 13:45:00,92.93
2013-10-04 13:50:00,92.76
2013-10-04 13:55:00,92.55
2013-10-04 14:00:00,92.12
2013-10-04 14:05:00,93.3
2013-10-04 14:10:00,93.26
2013-10-04 14:15:00,93.36
2013-10-04 14:20:00,93.84
2013-10-04 14:25:00,93.88
2013-10-04 14:30:00,93.77
2013-10-04 14:35:00,94.22
2013-10-04 14:40:00,95.21
2013-10-04 14:45:00,96.09
2013-10-04 14:50:00,95.7
2013-10-04 14:55:00,95.38
2013-10-04 15:00:00,95.14
2013-10-04 15:05:00,95.23
2013-10-04 15:10:00,95.02
2013-10-04 15:15:00,94.98
2013-10-04 15:20:00,94.25
2013-10-04 15:25:00,94.23
2013-10-04 15:30:00,94.25
2013-10-04 15:35:00,94.5
2013-10-04 15:40:00,93.56
2013-10-04 15:45:00,93.32
2013-10-04 15:50:00,93.2
2013-10-04 15:55:00,92.19
2013-10-04 16:00:00,90.67
2013-10-04 16:05:00,90.11
2013-10-04 16:10:00,90.23
2013-10-04 16:15:00,91.32
2013-10-04 16:20:00,91.73
2013-10-04 16:25:00,91.26
2013-10-04 16:30:00,91.96
2013-10-04 16:35:00,91.75
2013-10-04 16:40:00,91.07
2013-10-04 16:45:00,90.75
2013-10-04 16:50:00,90.6
2013-10-04 16:55:00,88.95
2013-10-04 17:00:00,88.91
2013-10-04 17:05:00,89.58
2013-10-04 17:10:00,89.68
2013-10-04 17:15:00,90.12
2013-10-04 17:20:00,90.2
2013-10-04 17:25:00,90.58
2013-10-04 17:30:00,90.75
2013-10-04 17:35:00,90.9
2013-10-04 17:40:00,91.01
2013-10-04 17:45:00,90.19
2013-10-04 17:50:00,90.31
2013-10-04 17:55:00,88.53
2013-10-04 18:00:00,87.14
2013-10-04 18:05:00,86.5
2013-10-04 18:10:00,85.4
2013-10-04 18:15:00,84.74
2013-10-04 18:20:00,84.46
2013-10-04 18:25:00,84.29
2013-10-04 18:30:00,84.24
2013-10-04 18:35:00,84.1
2013-10-04 18:40:00,84.67
2013-10-04 18:45:00,86.6
2013-10-04 18:50:00,87.4
2013-10-04 18:55:00,87.23
2013-10-04 19:00:00,86.91
2013-10-04 19:05:00,85.17
2013-10-04 19:10:00,84.92
2013-10-04 19:15:00,85.06
2013-10-04 19:20:00,84.92
2013-10-04 19:25:00,84.82
2013-10-04 19:30:00,84.85
2013-10-04 19:35:00,84.66
2013-10-04 19:40:00,84.63
2013-10-04 19:45:00,84.32
2013-10-04 19:50:00,83.83
2013-10-04 19:55:00,84.04
2013-10-04 20:00:00,84.85
2013-10-04 20:05:00,84.93
2013-10-04 20:10:00,84.77
2013-10-04 20:15:00,84.34
2013-10-04 20:20:00,85.06
2013-10-04 20:25:00,85.63
2013-10-04 20:30:00,85.8
2013-10-04 20:35:00,86.5
2013-10-04 20:40:00,85.82
2013-10-04 20:45:00,85.91
2013-10-04 20:50:00,85.92
2013-10-04 20:55:00,85.95
2013-10-04 21:00:00,85.59
2013-10-04 21:05:00,86.18
2013-10-04 21:10:00,86.2
2013-10-04 21:15:00,86.0
2013-10-04 21:20:00,85.98
2013-10-04 21:25:00,87.4
2013-10-04 21:30:00,87.18
2013-10-04 21:35:00,86.66
2013-10-04 21:40:00,86.82
2013-10-04 21:45:00,85.78
2013-10-04 21:50:00,85.76
2013-10-04 21:55:00,86.1
2013-10-04 22:00:00,86.19
2013-10-04 22:05:00,86.36
2013-10-04 22:10:00,86.26
2013-10-04 22:15:00,86.25
2013-10-04 22:20:00,86.42
2013-10-04 22:25:00,86.07
2013-10-04 22:30:00,86.14
2013-10-04 22:35:00,85.93
2013-10-04 22:40:00,85.68
2013-10-04 22:45:00,84.74
2013-10-04 22:50:00,84.24
2013-10-04 22:55:00,84.75
2013-10-04 23:00:00,84.21
2013-10-04 23:05:00,83.44
2013-10-04 23:10:00,84.42
2013-10-04 23:15:00,84.97
2013-10-04 23:20:00,85.36
2013-10-04 23:25:00,85.47
2013-10-04 23:30:00,84.42
2013-10-04 23:35:00,83.61
2013-10-04 23:40:00,82.97
2013-10-04 23:45:00,81.69
2013-10-04 23:50:00,81.12
2013-10-04 23:55:00,79.55
2013-10-05 00:00:00,79.04
2013-10-05 00:05:00,78.15
2013-10-05 00:10:00,77.67
2013-10-05 00:15:00,76.86
2013-10-05 00:20:00,76.36
2013-10-05 00:25:00,75.64
2013-10-05 00:30:00,73.94
2013-10-05 00:35:00,72.99
2013-10-05 00:40:00,71.71
2013-10-05 00:45:00,71.56
2013-10-05 00:50:00,71.03
2013-10-05 00:55:00,69.99
2013-10-05 01:00:00,69.43
2013-10-05 01:05:00,69.2
2013-10-05 01:10:00,68.96
2013-10-05 01:15:00,68.39
2013-10-05 01:20:00,67.25
2013-10-05 01:25:00,66.22
2013-10-05 01:30:00,65.47
2013-10-05 01:35:00,65.0
2013-10-05 01:40:00,64.36
2013-10-05 01:45:00,62.3
2013-10-05 01:50:00,60.83
2013-10-05 01:55:00,59.99
2013-10-05 02:00:00,59.26
2013-10-05 02:05:00,59.99
2013-10-05 02:10:00,60.07
2013-10-05 02:15:00,59.7
2013-10-05 02:20:00,59.09
2013-10-05 02:25:00,58.12
2013-10-05 02:30:00,57.74
2013-10-05 02:35:00,58.32
2013-10-05 02:40:00,58.29
2013-10-05 02:45:00,57.95
2013-10-05 02:50:00,58.54
2013-10-05 02:55:00,58.59
2013-10-05 03:00:00,58.2
2013-10-05 03:05:00,58.09
2013-10-05 03:10:00,56.42
2013-10-05 03:15:00,54.17
2013-10-05 03:20:00,52.95
2013-10-05 03:25:00,51.86
2013-10-05 03:30:00,50.84
2013-10-05 03:35:00,49.57
2013-10-05 03:40:00,48.92
2013-10-05 03:45:00,48.42
2013-10-05 03:50:00,48.42
2013-10-05 03:55:00,48.49
2013-10-05 04:00:00,48.16
2013-10-05 04:05:00,47.33
2013-10-05 04:10:00,46.96
2013-10-05 04:15:00,46.69
2013-10-05 04:20:00,46.25
2013-10-05 04:25:00,45.6
2013-10-05 04:30:00,44.9
2013-10-05 04:35:00,44.08
2013-10-05 04:40:00,43.6
2013-10-05 04:45:00,43.33
2013-10-05 04:50:00,42.92
2013-10-05 04:55:00,42.38
2013-10-05 05:00:00,41.51
2013-10-05 05:05:00,41.15
2013-10-05 05:10:00,41.17
2013-10-05 05:15:00,41.07
2013-10-05 05:20:00,40.84
2013-10-05 05:25:00,41.21
2013-10-05 05:30:00,41.57
2013-10-05 05:35:00,42.18
2013-10-05 05:40:00,42.24
2013-10-05 05:45:00,41.99
2013-10-05 05:50:00,41.83
2013-10-05 05:55:00,41.83
2013-10-05 06:00:00,41.68
2013-10-05 06:05:00,41.53
2013-10-05 06:10:00,42.26
2013-10-05 06:15:00,43.3
2013-10-05 06:20:00,44.28
2013-10-05 06:25:00,43.78
2013-10-05 06:30:00,43.36
2013-10-05 06:35:00,42.99
2013-10-05 06:40:00,42.75
2013-10-05 06:45:00,42.59
2013-10-05 06:50:00,42.55
2013-10-05 06:55:00,42.37
2013-10-05 07:00:00,42.01
2013-10-05 07:05:00,42.38
2013-10-05 07:10:00,43.52
2013-10-05 07:15:00,44.36
2013-10-05 07:20:00,44.91
2013-10-05 07:25:00,45.36
2013-10-05 07:30:00,45.59
2013-10-05 07:35:00,45.71
2013-10-05 07:40:00,46.04
2013-10-05 07:45:00,46.59
2013-10-05 07:50:00,47.43
2013-10-05 07:55:00,48.13
2013-10-05 08:00:00,49.36
2013-10-05 08:05:00,51.16
2013-10-05 08:10:00,52.98
2013-10-05 08:15:00,54.6
2013-10-05 08:20:00,55.58
2013-10-05 08:25:00,55.91
2013-10-05 08:30:00,58.73
2013-10-05 08:35:00,61.84
2013-10-05 08:40:00,63.8
2013-10-05 08:45:00,63.59
2013-10-05 08:50:00,63.58
2013-10-05 08:55:00,64.02
2013-10-05 09:00:00,64.73
2013-10-05 09:05:00,65.63
2013-10-05 09:10:00,65.96
2013-10-05 09:15:00,67.29
2013-10-05 09:20:00,69.49
2013-10-05 09:25:00,71.05
2013-10-05 09:30:00,72.72
2013-10-05 09:35:00,73.98
2013-10-05 09:40:00,75.1
2013-10-05 09:45:00,75.91
2013-10-05 09:50:00,76.78
2013-10-05 09:55:00,76.64
2013-10-05 10:00:00,76.67
2013-10-05 10:05:00,77.62
2013-10-05 10:10:00,78.98
2013-10-05 10:15:00,79.85
2013-10-05 10:20:00,80.56
2013-10-05 10:25:00,80.75
2013-10-05 10:30:00,83.55
2013-10-05 10:35:00,83.19
2013-10-05 10:40:00,82.03
2013-10-05 10:45:00,81.89
2013-10-05 10:50:00,82.49
2013-10-05 10:55:00,83.8
2013-10-05 11:00:00,84.76
2013-10-05 11:05:00,85.27
2013-10-05 11:10:00,86.27
2013-10-05 11:15:00,87.12
2013-10-05 11:20:00,88.3
2013-10-05 11:25:00,88.66
2013-10-05 11:30:00,89.03
2013-10-05 11:35:00,90.2
2013-10-05 11:40:00,90.89
2013-10-05 11:45:00,92.24
2013-10-05 11:50:00,91.56
2013-10-05 11:55:00,91.73
2013-10-05 12:00:00,92.14
2013-10-05 12:05:00,91.48
2013-10-05 12:10:00,90.35
2013-10-05 12:15:00,91.27
2013-10-05 12:20:00,92.43
2013-10-05 12:25:00,92.68
2013-10-05 12:30:00,92.82
2013-10-05 12:35:00,92.62
2013-10-05 12:40:00,92.38
2013-10-05 12:45:00,91.41
2013-10-05 12:50:00,92.07
2013-10-05 12:55:00,92.03
2013-10-05 13:00:00,91.57
2013-10-05 13:05:00,91.73
2013-10-05 13:10:00,91.52
2013-10-05 13:15:00,90.78
2013-10-05 13:20:00,90.16
2013-10-05 13:25:00,90.42
2013-10-05 13:30:00,89.56
2013-10-05 13:35:00,88.9
2013-10-05 13:40:00,88.73
2013-10-05 13:45:00,89.06
2013-10-05 13:50:00,89.59
2013-10-05 13:55:00,89.31
2013-10-05 14:00:00,90.18
2013-10-05 14:05:00,91.12
2013-10-05 14:10:00,91.82
2013-10-05 14:15:00,93.11
2013-10-05 14:20:00,91.09
2013-10-05 14:25:00,90.46
2013-10-05 14:30:00,89.84
2013-10-05 14:35:00,88.57
2013-10-05 14:40:00,87.89
2013-10-05 14:45:00,86.95
2013-10-05 14:50:00,86.29
2013-10-05 14:55:00,86.43
2013-10-05 15:00:00,86.06
2013-10-05 15:05:00,85.41
2013-10-05 15:10:00,85.72
2013-10-05 15:15:00,85.31
2013-10-05 15:20:00,84.27
2013-10-05 15:25:00,83.77
2013-10-05 15:30:00,84.58
2013-10-05 15:35:00,84.43
2013-10-05 15:40:00,84.52
2013-10-05 15:45:00,83.45
2013-10-05 15:50:00,83.72
2013-10-05 15:55:00,83.71
2013-10-05 16:00:00,83.46
2013-10-05 16:05:00,82.81
2013-10-05 16:10:00,82.11
2013-10-05 16:15:00,81.85
2013-10-05 16:20:00,81.85
2013-10-05 16:25:00,82.57
2013-10-05 16:30:00,82.18
2013-10-05 16:35:00,82.13
2013-10-05 16:40:00,81.37
2013-10-05 16:45:00,80.05
2013-10-05 16:50:00,79.67
2013-10-05 16:55:00,79.39
2013-10-05 17:00:00,79.51
2013-10-05 17:05:00,79.46
2013-10-05 17:10:00,80.73
2013-10-05 17:15:00,81.31
2013-10-05 17:20:00,82.11
2013-10-05 17:25:00,82.29
2013-10-05 17:30:00,81.9
2013-10-05 17:35:00,81.44
2013-10-05 17:40:00,80.58
2013-10-05 17:45:00,80.34
2013-10-05 17:50:00,80.62
2013-10-05 17:55:00,80.45
2013-10-05 18:00:00,80.73
2013-10-05 18:05:00,81.25
2013-10-05 18:10:00,81.52
2013-10-05 18:15:00,83.52
2013-10-05 18:20:00,84.26
2013-10-05 18:25:00,84.45
2013-10-05 18:30:00,84.1
2013-10-05 18:35:00,84.29
2013-10-05 18:40:00,83.55
2013-10-05 18:45:00,83.62
2013-10-05 18:50:00,84.13
2013-10-05 18:55:00,84.52
2013-10-05 19:00:00,84.61
2013-10-05 19:05:00,84.79
2013-10-05 19:10:00,84.12
2013-10-05 19:15:00,83.66
2013-10-05 19:20:00,84.34
2013-10-05 19:25:00,84.49
2013-10-05 19:30:00,84.08
2013-10-05 19:35:00,84.05
2013-10-05 19:40:00,83.64
2013-10-05 19:45:00,83.0
2013-10-05 19:50:00,82.64
2013-10-05 19:55:00,81.52
2013-10-05 20:00:00,82.48
2013-10-05 20:05:00,82.72
2013-10-05 20:10:00,83.06
2013-10-05 20:15:00,83.27
2013-10-05 20:20:00,84.14
2013-10-05 20:25:00,84.27
2013-10-05 20:30:00,84.52
2013-10-05 20:35:00,84.78
2013-10-05 20:40:00,84.26
2013-10-05 20:45:00,83.86
2013-10-05 20:50:00,83.39
2013-10-05 20:55:00,84.46
2013-10-05 21:00:00,84.65
2013-10-05 21:05:00,84.55
2013-10-05 21:10:00,85.6
2013-10-05 21:15:00,85.41
2013-10-05 21:20:00,85.14
2013-10-05 21:25:00,84.83
2013-10-05 21:30:00,84.37
2013-10-05 21:35:00,84.46
2013-10-05 21:40:00,84.75
2013-10-05 21:45:00,84.25
2013-10-05 21:50:00,84.32
2013-10-05 21:55:00,84.92
2013-10-05 22:00:00,85.2
2013-10-05 22:05:00,85.19
2013-10-05 22:10:00,83.21
2013-10-05 22:15:00,84.98
2013-10-05 22:20:00,85.17
2013-10-05 22:25:00,85.2
2013-10-05 22:30:00,85.04
2013-10-05 22:35:00,85.13
2013-10-05 22:40:00,86.15
2013-10-05 22:45:00,86.7
2013-10-05 22:50:00,85.31
2013-10-05 22:55:00,82.87
2013-10-05 23:00:00,81.75
2013-10-05 23:05:00,80.38
2013-10-05 23:10:00,79.0
2013-10-05 23:15:00,78.99
2013-10-05 23:20:00,78.53
2013-10-05 23:25:00,79.57
2013-10-05 23:30:00,81.1
2013-10-05 23:35:00,81.27
2013-10-05 23:40:00,80.29
2013-10-05 23:45:00,79.46
2013-10-05 23:50:00,78.88
2013-10-05 23:55:00,79.19
2013-10-06 00:00:00,77.71
2013-10-06 00:05:00,75.48
2013-10-06 00:10:00,73.22
2013-10-06 00:15:00,71.81
2013-10-06 00:20:00,71.38
2013-10-06 00:25:00,71.16
2013-10-06 00:30:00,71.28
2013-10-06 00:35:00,70.79
2013-10-06 00:40:00,70.28
2013-10-06 00:45:00,69.48
2013-10-06 00:50:00,68.75
2013-10-06 00:55:00,68.11
2013-10-06 01:00:00,67.96
2013-10-06 01:05:00,67.94
2013-10-06 01:10:00,67.93
2013-10-06 01:15:00,67.93
2013-10-06 01:20:00,67.67
2013-10-06 01:25:00,66.85
2013-10-06 01:30:00,67.24
2013-10-06 01:35:00,67.12
2013-10-06 01:40:00,66.81
2013-10-06 01:45:00,66.36
2013-10-06 01:50:00,65.78
2013-10-06 01:55:00,63.47
2013-10-06 02:00:00,61.63
2013-10-06 02:05:00,59.98
2013-10-06 02:10:00,59.06
2013-10-06 02:15:00,58.49
2013-10-06 02:20:00,57.96
2013-10-06 02:25:00,55.14
2013-10-06 02:30:00,54.16
2013-10-06 02:35:00,53.69
2013-10-06 02:40:00,52.53
2013-10-06 02:45:00,52.53
2013-10-06 02:50:00,53.19
2013-10-06 02:55:00,53.47
2013-10-06 03:00:00,53.67
2013-10-06 03:05:00,53.13
2013-10-06 03:10:00,51.59
2013-10-06 03:15:00,49.55
2013-10-06 03:20:00,48.25
2013-10-06 03:25:00,48.03
2013-10-06 03:30:00,48.0
2013-10-06 03:35:00,47.78
2013-10-06 03:40:00,47.62
2013-10-06 03:45:00,47.61
2013-10-06 03:50:00,47.63
2013-10-06 03:55:00,47.46
2013-10-06 04:00:00,47.32
2013-10-06 04:05:00,47.11
2013-10-06 04:10:00,46.97
2013-10-06 04:15:00,47.58
2013-10-06 04:20:00,46.41
2013-10-06 04:25:00,44.12
2013-10-06 04:30:00,43.7
2013-10-06 04:35:00,43.77
2013-10-06 04:40:00,43.91
2013-10-06 04:45:00,44.13
2013-10-06 04:50:00,44.5
2013-10-06 04:55:00,45.02
2013-10-06 05:00:00,45.01
2013-10-06 05:05:00,44.82
2013-10-06 05:10:00,44.42
2013-10-06 05:15:00,44.15
2013-10-06 05:20:00,44.03
2013-10-06 05:25:00,43.76
2013-10-06 05:30:00,42.94
2013-10-06 05:35:00,42.12
2013-10-06 05:40:00,41.62
2013-10-06 05:45:00,41.15
2013-10-06 05:50:00,40.69
2013-10-06 05:55:00,40.49
2013-10-06 06:00:00,40.23
2013-10-06 06:05:00,40.19
2013-10-06 06:10:00,40.72
2013-10-06 06:15:00,41.51
2013-10-06 06:20:00,42.05
2013-10-06 06:25:00,42.47
2013-10-06 06:30:00,43.44
2013-10-06 06:35:00,44.8
2013-10-06 06:40:00,45.06
2013-10-06 06:45:00,44.88
2013-10-06 06:50:00,44.26
2013-10-06 06:55:00,43.13
2013-10-06 07:00:00,42.03
2013-10-06 07:05:00,41.6
2013-10-06 07:10:00,41.53
2013-10-06 07:15:00,42.09
2013-10-06 07:20:00,42.51
2013-10-06 07:25:00,43.25
2013-10-06 07:30:00,43.36
2013-10-06 07:35:00,43.83
2013-10-06 07:40:00,44.11
2013-10-06 07:45:00,44.61
2013-10-06 07:50:00,45.95
2013-10-06 07:55:00,48.82
2013-10-06 08:00:00,51.42
2013-10-06 08:05:00,52.38
2013-10-06 08:10:00,52.75
2013-10-06 08:15:00,53.51
2013-10-06 08:20:00,53.87
2013-10-06 08:25:00,55.22
2013-10-06 08:30:00,56.24
2013-10-06 08:35:00,56.54
2013-10-06 08:40:00,57.7
2013-10-06 08:45:00,59.02
2013-10-06 08:50:00,60.09
2013-10-06 08:55:00,61.28
2013-10-06 09:00:00,62.08
2013-10-06 09:05:00,62.26
2013-10-06 09:10:00,62.65
2013-10-06 09:15:00,63.68
2013-10-06 09:20:00,64.74
2013-10-06 09:25:00,66.72
2013-10-06 09:30:00,67.69
2013-10-06 09:35:00,67.98
2013-10-06 09:40:00,68.37
2013-10-06 09:45:00,68.28
2013-10-06 09:50:00,68.88
2013-10-06 09:55:00,69.5
2013-10-06 10:00:00,71.55
2013-10-06 10:05:00,73.11
2013-10-06 10:10:00,74.0
2013-10-06 10:15:00,74.84
2013-10-06 10:20:00,75.6
2013-10-06 10:25:00,75.47
2013-10-06 10:30:00,75.54
2013-10-06 10:35:00,75.76
2013-10-06 10:40:00,78.92
2013-10-06 10:45:00,80.12
2013-10-06 10:50:00,79.83
2013-10-06 10:55:00,79.98
2013-10-06 11:00:00,80.72
2013-10-06 11:05:00,81.98
2013-10-06 11:10:00,83.03
2013-10-06 11:15:00,83.96
2013-10-06 11:20:00,84.46
2013-10-06 11:25:00,84.27
2013-10-06 11:30:00,84.28
2013-10-06 11:35:00,85.09
2013-10-06 11:40:00,85.15
2013-10-06 11:45:00,84.45
2013-10-06 11:50:00,84.13
2013-10-06 11:55:00,84.46
2013-10-06 12:00:00,83.84
2013-10-06 12:05:00,83.49
2013-10-06 12:10:00,83.68
2013-10-06 12:15:00,84.63
2013-10-06 12:20:00,84.29
2013-10-06 12:25:00,85.13
2013-10-06 12:30:00,85.86
2013-10-06 12:35:00,86.41
2013-10-06 12:40:00,85.6
2013-10-06 12:45:00,85.49
2013-10-06 12:50:00,85.74
2013-10-06 12:55:00,86.39
2013-10-06 13:00:00,86.18
2013-10-06 13:05:00,85.35
2013-10-06 13:10:00,84.96
2013-10-06 13:15:00,85.81
2013-10-06 13:20:00,86.0
2013-10-06 13:25:00,85.54
2013-10-06 13:30:00,85.41
2013-10-06 13:35:00,85.41
2013-10-06 13:40:00,85.18
2013-10-06 13:45:00,85.17
2013-10-06 13:50:00,85.25
2013-10-06 13:55:00,85.58
2013-10-06 14:00:00,86.07
2013-10-06 14:05:00,86.21
2013-10-06 14:10:00,86.29
2013-10-06 14:15:00,85.71
2013-10-06 14:20:00,86.12
2013-10-06 14:25:00,86.9
2013-10-06 14:30:00,86.99
2013-10-06 14:35:00,86.38
2013-10-06 14:40:00,85.28
2013-10-06 14:45:00,85.96
2013-10-06 14:50:00,86.01
2013-10-06 14:55:00,85.4
2013-10-06 15:00:00,84.23
2013-10-06 15:05:00,83.37
2013-10-06 15:10:00,82.72
2013-10-06 15:15:00,83.09
2013-10-06 15:20:00,84.44
2013-10-06 15:25:00,83.97
2013-10-06 15:30:00,82.99
2013-10-06 15:35:00,83.58
2013-10-06 15:40:00,84.82
2013-10-06 15:45:00,84.51
2013-10-06 15:50:00,84.09
2013-10-06 15:55:00,83.34
2013-10-06 16:00:00,81.61
2013-10-06 16:05:00,81.24
2013-10-06 16:10:00,81.38
2013-10-06 16:15:00,82.34
2013-10-06 16:20:00,82.6
2013-10-06 16:25:00,82.73
2013-10-06 16:30:00,83.05
2013-10-06 16:35:00,83.39
2013-10-06 16:40:00,83.04
2013-10-06 16:45:00,81.99
2013-10-06 16:50:00,80.26
2013-10-06 16:55:00,79.24
2013-10-06 17:00:00,78.89
2013-10-06 17:05:00,79.23
2013-10-06 17:10:00,80.01
2013-10-06 17:15:00,80.11
2013-10-06 17:20:00,79.86
2013-10-06 17:25:00,79.7
2013-10-06 17:30:00,79.74
2013-10-06 17:35:00,79.7
2013-10-06 17:40:00,80.12
2013-10-06 17:45:00,79.69
2013-10-06 17:50:00,78.4
2013-10-06 17:55:00,79.7
2013-10-06 18:00:00,79.9
